548350	548350
548450	548450
548930	548930
548950	548950
549680	549680
550040	550040
550900	550900
551680	551680
551690	551690
551720	551720
551740	551740
552190	552190
552370	552370
552600	552600
552920	552920
553030	553030
553040	553040
553140	553140
553210	553210
553500	553500
553560	553560
553660	553660
553740	553740
553880	553880
553890	553890
553900	553900
554510	554510
554550	554550
554670	554670
554940	554940
555070	555070
555340	555340
555440	555440
556440	556440
556480	556480
556550	556550
556820	556820
557240	557240
557780	557780
558020	558020
558030	558030
558320	558320
558600	558600
558750	558750
559340	559340
559620	559620
559970	559970
559990	559990
560010	560010
560150	560150
560380	560380
560420	560420
560450	560450
560510	560510
561100	561100
561110	561110
561120	561120
562020	562020
562590	562590
562650	562650
562800	562800
562810	562810
562840	562840
563570	563570
563860	563860
564070	564070
564490	564490
564750	564750
565100	565100
565150	565150
565410	565410
565630	565630
565880	565880
566240	566240
566980	566980
567260	567260
567690	567690
567730	567730
568150	568150
568180	568180
568190	568190
568250	568250
568340	568340
568440	568440
568580	568580
568600	568600
569590	569590
570150	570150
570350	570350
570380	570380
570460	570460
570550	570550
570910	570910
571340	571340
572230	572230
572300	572300
572540	572540
572600	572600
573680	573680
574230	574230
574860	574860
574910	574910
575090	575090
575100	575100
575110	575110
575160	575160
575440	575440
575540	575540
575550	575550
576320	576320
576380	576380
576440	576440
576690	576690
576910	576910
577210	577210
577700	577700
577800	577800
578120	578120
578600	578600
578820	578820
579040	579040
579800	579800
579850	579850
579950	579950
580510	580510
580910	580910
580960	580960
581930	581930
581960	581960
583740	583740
583750	583750
585080	585080
585290	585290
585340	585340
585570	585570
585630	585630
585860	585860
586040	586040
586980	586980
587160	587160
587390	587390
587460	587460
587540	587540
587770	587770
588010	588010
588080	588080
588210	588210
588410	588410
589180	589180
589260	589260
589430	589430
589740	589740
589770	589770
590250	590250
590510	590510
591530	591530
592310	592310
592390	592390
592580	592580
592600	592600
592740	592740
592890	592890
592990	592990
593210	593210
593340	593340
593590	593590
594770	594770
595000	595000
595030	595030
595110	595110
595270	595270
595360	595360
595470	595470
596020	596020
596370	596370
596650	596650
596700	596700
598050	598050
598410	598410
598670	598670
598680	598680
598820	598820
599010	599010
599060	599060
600280	600280
600380	600380
600430	600430
600740	600740
601120	601120
601320	601320
601400	601400
601420	601420
601590	601590
601770	601770
601960	601960
602000	602000
602090	602090
602500	602500
602560	602560
602970	602970
603080	603080
603470	603470
603720	603720
604110	604110
604190	604190
604550	604550
604630	604630
605760	605760
606140	606140
606190	606190
606270	606270
606350	606350
606720	606720
607200	607200
607460	607460
607650	607650
607720	607720
608580	608580
609990	609990
610160	610160
610480	610480
611220	611220
611260	611260
611300	611300
611320	611320
611340	611340
611360	611360
611640	611640
611720	611720
611800	611800
612240	612240
612670	612670
612810	612810
613250	613250
613280	613280
613580	613580
613800	613800
614100	614100
614130	614130
614550	614550
614790	614790
614810	614810
614860	614860
614940	614940
614970	614970
615000	615000
615150	615150
616030	616030
616090	616090
616250	616250
616570	616570
616710	616710
616910	616910
617230	617230
617350	617350
618260	618260
618640	618640
618840	618840
619010	619010
619080	619080
619140	619140
619290	619290
619430	619430
620420	620420
620750	620750
621050	621050
621290	621290
621880	621880
621940	621940
622170	622170
622230	622230
622440	622440
623280	623280
623820	623820
623880	623880
624000	624000
624090	624090
624120	624120
624420	624420
624780	624780
624830	624830
624870	624870
624910	624910
625000	625000
625010	625010
625140	625140
625230	625230
626010	626010
626130	626130
626200	626200
626460	626460
626500	626500
626550	626550
626780	626780
627220	627220
628190	628190
628330	628330
628610	628610
628720	628720
629160	629160
629170	629170
629210	629210
629450	629450
629910	629910
630100	630100
630140	630140
630400	630400
630650	630650
630700	630700
631280	631280
632150	632150
632580	632580
632920	632920
633130	633130
635430	635430
635550	635550
635730	635730
635760	635760
636120	636120
636690	636690
637960	637960
638780	638780
638970	638970
639170	639170
639450	639450
639780	639780
639790	639790
640100	640100
640260	640260
640850	640850
642680	642680
642740	642740
643210	643210
644110	644110
644200	644200
644290	644290
644570	644570
645310	645310
645480	645480
645500	645500
646210	646210
646310	646310
646380	646380
646440	646440
647430	647430
647530	647530
647550	647550
647590	647590
648340	648340
648430	648430
649190	649190
649770	649770
649900	649900
650110	650110
650580	650580
651150	651150
651600	651600
652000	652000
652040	652040
652130	652130
652520	652520
652620	652620
654050	654050
654690	654690
655020	655020
655230	655230
655340	655340
656030	656030
656120	656120
656340	656340
656830	656830
657320	657320
657480	657480
657550	657550
657560	657560
657650	657650
657730	657730
657810	657810
657930	657930
658320	658320
658330	658330
658360	658360
658420	658420
658440	658440
658730	658730
658840	658840
659030	659030
659120	659120
659530	659530
659570	659570
659720	659720
660120	660120
660180	660180
660330	660330
660570	660570
660830	660830
661510	661510
661610	661610
661660	661660
662620	662620
663170	663170
663380	663380
663540	663540
663670	663670
663750	663750
663920	663920
664020	664020
664430	664430
664720	664720
664840	664840
664890	664890
665140	665140
665180	665180
665190	665190
665220	665220
665980	665980
666680	666680
667050	667050
667440	667440
667520	667520
668140	668140
668410	668410
668800	668800
668840	668840
668860	668860
669280	669280
669980	669980
670060	670060
670130	670130
670240	670240
670350	670350
670880	670880
670900	670900
671480	671480
671540	671540
671710	671710
672040	672040
672130	672130
672180	672180
672190	672190
672220	672220
672450	672450
672990	672990
673270	673270
673290	673290
673380	673380
673930	673930
674010	674010
674590	674590
674650	674650
674690	674690
674890	674890
675230	675230
675360	675360
675560	675560
675700	675700
676060	676060
676480	676480
676490	676490
676530	676530
677010	677010
677180	677180
677520	677520
677710	677710
677880	677880
677920	677920
678030	678030
678290	678290
678990	678990
679240	679240
679270	679270
679420	679420
680040	680040
680310	680310
680320	680320
680340	680340
680370	680370
680700	680700
681140	681140
681660	681660
681720	681720
681970	681970
682420	682420
682620	682620
682790	682790
683080	683080
683490	683490
683910	683910
683960	683960
684300	684300
684340	684340
684460	684460
684740	684740
684830	684830
684930	684930
685740	685740
685960	685960
686090	686090
686170	686170
686180	686180
686190	686190
686600	686600
686740	686740
687280	687280
687580	687580
688110	688110
688180	688180
688400	688400
688430	688430
688450	688450
688480	688480
689160	689160
689470	689470
689570	689570
689650	689650
689820	689820
689910	689910
690250	690250
690310	690310
690510	690510
690530	690530
690610	690610
691060	691060
691260	691260
691470	691470
691800	691800
691840	691840
692010	692010
692060	692060
692270	692270
692310	692310
692580	692580
692860	692860
693050	693050
693280	693280
693480	693480
693520	693520
693710	693710
693750	693750
694090	694090
694720	694720
694790	694790
694870	694870
695290	695290
695690	695690
696200	696200
696260	696260
696420	696420
696440	696440
696510	696510
696520	696520
696650	696650
696790	696790
696840	696840
697010	697010
697020	697020
697110	697110
697340	697340
697600	697600
697780	697780
697790	697790
697810	697810
697820	697820
697830	697830
697880	697880
698740	698740
699360	699360
699760	699760
699810	699810
699830	699830
699870	699870
700240	700240
700470	700470
701020	701020
701120	701120
701150	701150
701210	701210
702190	702190
702270	702270
702390	702390
702400	702400
702510	702510
702600	702600
703760	703760
703840	703840
703860	703860
703870	703870
703950	703950
704580	704580
704750	704750
704830	704830
705220	705220
705980	705980
706220	706220
706350	706350
706400	706400
706520	706520
706740	706740
706840	706840
707060	707060
707680	707680
707780	707780
707790	707790
707800	707800
707830	707830
707860	707860
708030	708030
708110	708110
708160	708160
708250	708250
708420	708420
708550	708550
709160	709160
709280	709280
709440	709440
709480	709480
709550	709550
709590	709590
709880	709880
709900	709900
710240	710240
710320	710320
710370	710370
710380	710380
710400	710400
710510	710510
710840	710840
710890	710890
710970	710970
710980	710980
711410	711410
711530	711530
711620	711620
711990	711990
712050	712050
712140	712140
712210	712210
712220	712220
712280	712280
712300	712300
712410	712410
712430	712430
712440	712440
712790	712790
712840	712840
712930	712930
712940	712940
712950	712950
712960	712960
713370	713370
713440	713440
713610	713610
713760	713760
714000	714000
714110	714110
714150	714150
714180	714180
714190	714190
714510	714510
715160	715160
715220	715220
715230	715230
715590	715590
715710	715710
715800	715800
715820	715820
715830	715830
716170	716170
716240	716240
716390	716390
716410	716410
716420	716420
716610	716610
716720	716720
716730	716730
716800	716800
716890	716890
717200	717200
717280	717280
717390	717390
717460	717460
717470	717470
717690	717690
717710	717710
718050	718050
718170	718170
718310	718310
718540	718540
718580	718580
718640	718640
718710	718710
718760	718760
718770	718770
718790	718790
718810	718810
719400	719400
719430	719430
719540	719540
719610	719610
719720	719720
719820	719820
719970	719970
720010	720010
720090	720090
720200	720200
720490	720490
721010	721010
721470	721470
721550	721550
722070	722070
722190	722190
722210	722210
722410	722410
723330	723330
723370	723370
723780	723780
724080	724080
724340	724340
725370	725370
725400	725400
726590	726590
726610	726610
726740	726740
726990	726990
727040	727040
727090	727090
727430	727430
727930	727930
728070	728070
728100	728100
728450	728450
728540	728540
728630	728630
729220	729220
729330	729330
729470	729470
729740	729740
729910	729910
729920	729920
729950	729950
729960	729960
730370	730370
730380	730380
731620	731620
731730	731730
731820	731820
731910	731910
732390	732390
732520	732520
733030	733030
733260	733260
733270	733270
733440	733440
733610	733610
734140	734140
734380	734380
734470	734470
735030	735030
735440	735440
735660	735660
735700	735700
735850	735850
736400	736400
736540	736540
737010	737010
737020	737020
737230	737230
737500	737500
737800	737800
738090	738090
738500	738500
739000	739000
739090	739090
739780	739780
739810	739810
739960	739960
740190	740190
740250	740250
740400	740400
740560	740560
740580	740580
740720	740720
740740	740740
741080	741080
741620	741620
742120	742120
743090	743090
743140	743140
743260	743260
743300	743300
743320	743320
743370	743370
743400	743400
743860	743860
744390	744390
745070	745070
745550	745550
745840	745840
745900	745900
745980	745980
746070	746070
746280	746280
746430	746430
746610	746610
746930	746930
747110	747110
747120	747120
747480	747480
747500	747500
747850	747850
748150	748150
748380	748380
748460	748460
749130	749130
749150	749150
749270	749270
749700	749700
749750	749750
749780	749780
750050	750050
750400	750400
750660	750660
751090	751090
751180	751180
751240	751240
751270	751270
751360	751360
751610	751610
751750	751750
752300	752300
752310	752310
752690	752690
752720	752720
752730	752730
752750	752750
752790	752790
753100	753100
753110	753110
753410	753410
754020	754020
754190	754190
754330	754330
754380	754380
754610	754610
754640	754640
755040	755040
755360	755360
755770	755770
755790	755790
755940	755940
756410	756410
756590	756590
757130	757130
757160	757160
757770	757770
757950	757950
758440	758440
759010	759010
759060	759060
759220	759220
759250	759250
759510	759510
759530	759530
759770	759770
759800	759800
759970	759970
760160	760160
760210	760210
760300	760300
760400	760400
760620	760620
760760	760760
760850	760850
761160	761160
761510	761510
761990	761990
762050	762050
762550	762550
763270	763270
763420	763420
763880	763880
763970	763970
764080	764080
764970	764970
765020	765020
765290	765290
765390	765390
765560	765560
765800	765800
765820	765820
765840	765840
765850	765850
765860	765860
765890	765890
765900	765900
765910	765910
766360	766360
766370	766370
766800	766800
766930	766930
766970	766970
767340	767340
767960	767960
768370	768370
768470	768470
768740	768740
768790	768790
769100	769100
769210	769210
769290	769290
769720	769720
770240	770240
770320	770320
770570	770570
770770	770770
771040	771040
771510	771510
771520	771520
771580	771580
771960	771960
772050	772050
772190	772190
772530	772530
772540	772540
773000	773000
773050	773050
773170	773170
773240	773240
773340	773340
773620	773620
773750	773750
773770	773770
774211	774211
774711	774711
774731	774731
774741	774741
775220	775220
775800	775800
775920	775920
775930	775930
776080	776080
776430	776430
776610	776610
777090	777090
777320	777320
777420	777420
777640	777640
777660	777660
777710	777710
777870	777870
777900	777900
778370	778370
778900	778900
778990	778990
779410	779410
779420	779420
779610	779610
779620	779620
779760	779760
780220	780220
780590	780590
780690	780690
781120	781120
781150	781150
781230	781230
781310	781310
781380	781380
782050	782050
782210	782210
782460	782460
783140	783140
783770	783770
783780	783780
783810	783810
783820	783820
784030	784030
785660	785660
785670	785670
785680	785680
785690	785690
785930	785930
786020	786020
786050	786050
786400	786400
786620	786620
786630	786630
786650	786650
786850	786850
787130	787130
787170	787170
787180	787180
787300	787300
787310	787310
787410	787410
787420	787420
787430	787430
787440	787440
787750	787750
787820	787820
788010	788010
788040	788040
788130	788130
788260	788260
788590	788590
788810	788810
788910	788910
789150	789150
789240	789240
789520	789520
789910	789910
789960	789960
789970	789970
790160	790160
790560	790560
790650	790650
790780	790780
791490	791490
791500	791500
791570	791570
791620	791620
792060	792060
792280	792280
792390	792390
792530	792530
792610	792610
792670	792670
792920	792920
792990	792990
793150	793150
793170	793170
793360	793360
793680	793680
793950	793950
794290	794290
794710	794710
794720	794720
794730	794730
795100	795100
795140	795140
795180	795180
795270	795270
795430	795430
795530	795530
795580	795580
795640	795640
796400	796400
796430	796430
796570	796570
796650	796650
796820	796820
797640	797640
798230	798230
798640	798640
798730	798730
798930	798930
799300	799300
799350	799350
799650	799650
800160	800160
800410	800410
800420	800420
800520	800520
800660	800660
801220	801220
801300	801300
801790	801790
802020	802020
802390	802390
802510	802510
802920	802920
802960	802960
803010	803010
803140	803140
803220	803220
803360	803360
803860	803860
803910	803910
804690	804690
804910	804910
805000	805000
805110	805110
805220	805220
805280	805280
807280	807280
807770	807770
807780	807780
807790	807790
807820	807820
807830	807830
807850	807850
807860	807860
807880	807880
807890	807890
807910	807910
807920	807920
807930	807930
807940	807940
807950	807950
807960	807960
808270	808270
808550	808550
808790	808790
808950	808950
809090	809090
809280	809280
809380	809380
809480	809480
809960	809960
810100	810100
810520	810520
810540	810540
810580	810580
811040	811040
811240	811240
811310	811310
811500	811500
811540	811540
811550	811550
811630	811630
811690	811690
811750	811750
811860	811860
811900	811900
812020	812020
812080	812080
812120	812120
812180	812180
812470	812470
812510	812510
813200	813200
813240	813240
813280	813280
813360	813360
813820	813820
814080	814080
814140	814140
814190	814190
814310	814310
814340	814340
814810	814810
814920	814920
815040	815040
815240	815240
815250	815250
815420	815420
815490	815490
815940	815940
816020	816020
816120	816120
816130	816130
816220	816220
816330	816330
816560	816560
816570	816570
816610	816610
816660	816660
816890	816890
816920	816920
817080	817080
817130	817130
817520	817520
817600	817600
817810	817810
818720	818720
818910	818910
819080	819080
819130	819130
819180	819180
819400	819400
819440	819440
819500	819500
819960	819960
819970	819970
819990	819990
820460	820460
820580	820580
820750	820750
820890	820890
821290	821290
821350	821350
821790	821790
821800	821800
821890	821890
822230	822230
822360	822360
822770	822770
823490	823490
823710	823710
823730	823730
823740	823740
824420	824420
825080	825080
825190	825190
825490	825490
826390	826390
826440	826440
826580	826580
827520	827520
827660	827660
828460	828460
829250	829250
829390	829390
829400	829400
829980	829980
830390	830390
830540	830540
831150	831150
831180	831180
831510	831510
831520	831520
831530	831530
831690	831690
831900	831900
831980	831980
832550	832550
833380	833380
833640	833640
833900	833900
834060	834060
834070	834070
834340	834340
834530	834530
834730	834730
835860	835860
835950	835950
836310	836310
836400	836400
836620	836620
836870	836870
838150	838150
838330	838330
838370	838370
838420	838420
838430	838430
838510	838510
838530	838530
838710	838710
838760	838760
838820	838820
838900	838900
839170	839170
839220	839220
839540	839540
839620	839620
839750	839750
839890	839890
840120	840120
840260	840260
840290	840290
840370	840370
840490	840490
840650	840650
840790	840790
840820	840820
841070	841070
841300	841300
841370	841370
841460	841460
841570	841570
841680	841680
841840	841840
842030	842030
842640	842640
843350	843350
843650	843650
843830	843830
843930	843930
844290	844290
844300	844300
844310	844310
845260	845260
845440	845440
845500	845500
845530	845530
846260	846260
846330	846330
846490	846490
847250	847250
847260	847260
847590	847590
847630	847630
847770	847770
847870	847870
847920	847920
848730	848730
848760	848760
849530	849530
849860	849860
849890	849890
849920	849920
850230	850230
850290	850290
850510	850510
850690	850690
850810	850810
850950	850950
850960	850960
851000	851000
851010	851010
851290	851290
851370	851370
851940	851940
852660	852660
852820	852820
852870	852870
853020	853020
853140	853140
853230	853230
853440	853440
854040	854040
854110	854110
854310	854310
854650	854650
854740	854740
854890	854890
855100	855100
855480	855480
855490	855490
855750	855750
855920	855920
855940	855940
856320	856320
856380	856380
856390	856390
856400	856400
856410	856410
856580	856580
856610	856610
856620	856620
856850	856850
857070	857070
857230	857230
857330	857330
857590	857590
858490	858490
858530	858530
858590	858590
858700	858700
858890	858890
858950	858950
859310	859310
859420	859420
859680	859680
859760	859760
859860	859860
860100	860100
860190	860190
860270	860270
860360	860360
860570	860570
860580	860580
860850	860850
860870	860870
861180	861180
861190	861190
861810	861810
861920	861920
862640	862640
862650	862650
862660	862660
862670	862670
862790	862790
862890	862890
862940	862940
863140	863140
863210	863210
863220	863220
863420	863420
863550	863550
863700	863700
864070	864070
864920	864920
864950	864950
865160	865160
865250	865250
865780	865780
865810	865810
866170	866170
866260	866260
866280	866280
866350	866350
866720	866720
866890	866890
866950	866950
867090	867090
867130	867130
867520	867520
867560	867560
867570	867570
867600	867600
867610	867610
867620	867620
868060	868060
868200	868200
868270	868270
868350	868350
868470	868470
868810	868810
868820	868820
868980	868980
869110	869110
869120	869120
869750	869750
869760	869760
869790	869790
870000	870000
870440	870440
870510	870510
870650	870650
871120	871120
871320	871320
871560	871560
871640	871640
872130	872130
872400	872400
872530	872530
872690	872690
872710	872710
872790	872790
872820	872820
873000	873000
873120	873120
873310	873310
873530	873530
873580	873580
873590	873590
873820	873820
873910	873910
874180	874180
874240	874240
875230	875230
875250	875250
875260	875260
875280	875280
875360	875360
875480	875480
875680	875680
876160	876160
876260	876260
876330	876330
876460	876460
876770	876770
876860	876860
876870	876870
877190	877190
877230	877230
877240	877240
877460	877460
877730	877730
877840	877840
878080	878080
878160	878160
878220	878220
878400	878400
878410	878410
878940	878940
879080	879080
879120	879120
879260	879260
879300	879300
879310	879310
879650	879650
880470	880470
880700	880700
880860	880860
880890	880890
880970	880970
881000	881000
881080	881080
881210	881210
881280	881280
881530	881530
882070	882070
882150	882150
882280	882280
882300	882300
882380	882380
882620	882620
882750	882750
883120	883120
883170	883170
883370	883370
883970	883970
884020	884020
884200	884200
884220	884220
884240	884240
884340	884340
884830	884830
885080	885080
885090	885090
885100	885100
885110	885110
885170	885170
885180	885180
885340	885340
886160	886160
886210	886210
886520	886520
886560	886560
886720	886720
887210	887210
887480	887480
887690	887690
887700	887700
887790	887790
887830	887830
888030	888030
888750	888750
888930	888930
889030	889030
889040	889040
889210	889210
889330	889330
889750	889750
890110	890110
890340	890340
890410	890410
890840	890840
890940	890940
891050	891050
891090	891090
891520	891520
891860	891860
892440	892440
892480	892480
892510	892510
892650	892650
892690	892690
893040	893040
893360	893360
893510	893510
893520	893520
894310	894310
894320	894320
894790	894790
894900	894900
894920	894920
894930	894930
895040	895040
895080	895080
895150	895150
895190	895190
895450	895450
896070	896070
896420	896420
896510	896510
896670	896670
896700	896700
896730	896730
896840	896840
896860	896860
897150	897150
897390	897390
897400	897400
897690	897690
897950	897950
898010	898010
898390	898390
898530	898530
898540	898540
898590	898590
898670	898670
898940	898940
899240	899240
900020	900020
900870	900870
901435	901435
901663	901663
901667	901667
903670	903670
904170	904170
904560	904560
904590	904590
904660	904660
904930	904930
904940	904940
905220	905220
905370	905370
905450	905450
905530	905530
906000	906000
906020	906020
906080	906080
906170	906170
906200	906200
906260	906260
906450	906450
906750	906750
906950	906950
907320	907320
907440	907440
907600	907600
907680	907680
907720	907720
907890	907890
908430	908430
908440	908440
908600	908600
909060	909060
909490	909490
909510	909510
909540	909540
909780	909780
911020	911020
911260	911260
911380	911380
911440	911440
911780	911780
912020	912020
912600	912600
912630	912630
912930	912930
913340	913340
913450	913450
913460	913460
913490	913490
913770	913770
913820	913820
913840	913840
913910	913910
913970	913970
914030	914030
914100	914100
914110	914110
914160	914160
914240	914240
914250	914250
914390	914390
914510	914510
914700	914700
914950	914950
915040	915040
915140	915140
915580	915580
916210	916210
916620	916620
916760	916760
916820	916820
916940	916940
916980	916980
917610	917610
918120	918120
918130	918130
918140	918140
918590	918590
918860	918860
918880	918880
919300	919300
920470	920470
920690	920690
920700	920700
921060	921060
921440	921440
921630	921630
921670	921670
921810	921810
921940	921940
922080	922080
922190	922190
922250	922250
922560	922560
922870	922870
923800	923800
923820	923820
924030	924030
924080	924080
924530	924530
924560	924560
924660	924660
924710	924710
924720	924720
924810	924810
924830	924830
925000	925000
925880	925880
925980	925980
926000	926000
926480	926480
926730	926730
927130	927130
927340	927340
927350	927350
927360	927360
927380	927380
928170	928170
928420	928420
928460	928460
928600	928600
929000	929000
929080	929080
929330	929330
929390	929390
929490	929490
929660	929660
929860	929860
929870	929870
930230	930230
930460	930460
930700	930700
930940	930940
931070	931070
931320	931320
931400	931400
931440	931440
932250	932250
932690	932690
932730	932730
932830	932830
933050	933050
933120	933120
933630	933630
933680	933680
933690	933690
933700	933700
933710	933710
933830	933830
934060	934060
934090	934090
935120	935120
935260	935260
935270	935270
935450	935450
935460	935460
935500	935500
935540	935540
936040	936040
936410	936410
936560	936560
936620	936620
936940	936940
936960	936960
937040	937040
937210	937210
937270	937270
937300	937300
937360	937360
937550	937550
937730	937730
938210	938210
938370	938370
938500	938500
938650	938650
938670	938670
938850	938850
939110	939110
939510	939510
939540	939540
939700	939700
939810	939810
939830	939830
940040	940040
940070	940070
940130	940130
940290	940290
940430	940430
940540	940540
940830	940830
941150	941150
941340	941340
941380	941380
941400	941400
941670	941670
941820	941820
942080	942080
942310	942310
942320	942320
942580	942580
942610	942610
942810	942810
943130	943130
943150	943150
943490	943490
943580	943580
943630	943630
944100	944100
944110	944110
944480	944480
945530	945530
945570	945570
946210	946210
946230	946230
946280	946280
947040	947040
947460	947460
947490	947490
947500	947500
948710	948710
948720	948720
948730	948730
948850	948850
948920	948920
948940	948940
949210	949210
949330	949330
949430	949430
949510	949510
949680	949680
949690	949690
949700	949700
949710	949710
949810	949810
949930	949930
950100	950100
950180	950180
950410	950410
950490	950490
950600	950600
950630	950630
950670	950670
950790	950790
950830	950830
950910	950910
951070	951070
951170	951170
951230	951230
951680	951680
952090	952090
952130	952130
952440	952440
952600	952600
952930	952930
953110	953110
953250	953250
953300	953300
953370	953370
953400	953400
953440	953440
953570	953570
953640	953640
953990	953990
954310	954310
954680	954680
955250	955250
955260	955260
955470	955470
955790	955790
955950	955950
956580	956580
956780	956780
956870	956870
957350	957350
957780	957780
957830	957830
958240	958240
958400	958400
958790	958790
959130	959130
959220	959220
959490	959490
959690	959690
959830	959830
959870	959870
959970	959970
960060	960060
960130	960130
960300	960300
960330	960330
961070	961070
961440	961440
961650	961650
961720	961720
961730	961730
961740	961740
961960	961960
961970	961970
962070	962070
962390	962390
962620	962620
963010	963010
963050	963050
963110	963110
963200	963200
963500	963500
963790	963790
963940	963940
963990	963990
964190	964190
964430	964430
965060	965060
965210	965210
965460	965460
965840	965840
966600	966600
966760	966760
967180	967180
967470	967470
968300	968300
968360	968360
968630	968630
968960	968960
968980	968980
968990	968990
969630	969630
969680	969680
969840	969840
969860	969860
969880	969880
970240	970240
970360	970360
970370	970370
970550	970550
970610	970610
970620	970620
970650	970650
970660	970660
970670	970670
970680	970680
970690	970690
971100	971100
971130	971130
971810	971810
972170	972170
972220	972220
972270	972270
972430	972430
972780	972780
972920	972920
973100	973100
973130	973130
973780	973780
974250	974250
974520	974520
975030	975030
975210	975210
975460	975460
975570	975570
975600	975600
976170	976170
976190	976190
976950	976950
977180	977180
977190	977190
977410	977410
977450	977450
977650	977650
977690	977690
977920	977920
978020	978020
978180	978180
978290	978290
978360	978360
978490	978490
978620	978620
978840	978840
979170	979170
979510	979510
979520	979520
979590	979590
979600	979600
979870	979870
979990	979990
980120	980120
980750	980750
980990	980990
981250	981250
981320	981320
981670	981670
981680	981680
981850	981850
981890	981890
982010	982010
982150	982150
982240	982240
982440	982440
982510	982510
982760	982760
982770	982770
983130	983130
983390	983390
983880	983880
983890	983890
984220	984220
984460	984460
984640	984640
984650	984650
984690	984690
984820	984820
985040	985040
985210	985210
985770	985770
985920	985920
986950	986950
987020	987020
987040	987040
987350	987350
987400	987400
987450	987450
987620	987620
987630	987630
987800	987800
987930	987930
988190	988190
988460	988460
988480	988480
988500	988500
988800	988800
989000	989000
989050	989050
989210	989210
989460	989460
989470	989470
989540	989540
989800	989800
989870	989870
989990	989990
990150	990150
990460	990460
990740	990740
991470	991470
992260	992260
992400	992400
992630	992630
992640	992640
992780	992780
992820	992820
993280	993280
993840	993840
993850	993850
993870	993870
994190	994190
994200	994200
994560	994560
994590	994590
994880	994880
994930	994930
994940	994940
995430	995430
995600	995600
995800	995800
995840	995840
995870	995870
996170	996170
996280	996280
996470	996470
996500	996500
996830	996830
996850	996850
997070	997070
997590	997590
997630	997630
998340	998340
998770	998770
998880	998880
999210	999210
999290	999290
999390	999390
999540	999540
999730	999730
999750	999750
1000040	1000040
1000270	1000270
1000370	1000370
1000800	1000800
1000870	1000870
1001170	1001170
1001380	1001380
1001760	1001760
1001770	1001770
1001810	1001810
1001950	1001950
1002020	1002020
1002610	1002610
1003000	1003000
1003840	1003840
1004190	1004190
1004320	1004320
1004470	1004470
1004660	1004660
1004810	1004810
1005100	1005100
1005260	1005260
1005580	1005580
1006390	1006390
1006510	1006510
1006590	1006590
1006700	1006700
1006940	1006940
1007520	1007520
1007930	1007930
1008000	1008000
1008080	1008080
1008130	1008130
1008290	1008290
1008900	1008900
1009070	1009070
1009120	1009120
1009160	1009160
1009210	1009210
1009500	1009500
1009510	1009510
1010080	1010080
1010160	1010160
1010180	1010180
1010460	1010460
1010610	1010610
1010640	1010640
1010750	1010750
1011220	1011220
1011660	1011660
1011780	1011780
1011870	1011870
1012310	1012310
1012700	1012700
1012710	1012710
1013310	1013310
1013360	1013360
1013430	1013430
1013440	1013440
1014020	1014020
1014060	1014060
1014390	1014390
1014780	1014780
1014950	1014950
1015210	1015210
1015500	1015500
1015610	1015610
1015820	1015820
1015830	1015830
1016040	1016040
1016120	1016120
1016350	1016350
1016710	1016710
1016760	1016760
1017000	1017000
1017080	1017080
1017760	1017760
1017770	1017770
1018120	1018120
1018880	1018880
1018950	1018950
1018980	1018980
1019250	1019250
1019420	1019420
1019750	1019750
1020430	1020430
1020580	1020580
1020680	1020680
1022560	1022560
1022660	1022660
1022670	1022670
1022740	1022740
1022870	1022870
1022940	1022940
1022960	1022960
1023020	1023020
1023190	1023190
1023280	1023280
1023530	1023530
1024010	1024010
1024380	1024380
1024510	1024510
1024570	1024570
1024590	1024590
1024740	1024740
1024890	1024890
1025260	1025260
1025310	1025310
1025320	1025320
1025450	1025450
1025560	1025560
1025570	1025570
1025580	1025580
1026020	1026020
1026040	1026040
1026060	1026060
1026710	1026710
1026720	1026720
1027140	1027140
1027200	1027200
1027210	1027210
1028160	1028160
1028210	1028210
1028780	1028780
1028950	1028950
1029770	1029770
1029960	1029960
1030090	1030090
1030160	1030160
1030200	1030200
1030350	1030350
1030370	1030370
1030410	1030410
1030760	1030760
1031310	1031310
1031380	1031380
1032020	1032020
1032470	1032470
1033010	1033010
1033150	1033150
1033730	1033730
1034460	1034460
1034490	1034490
1034530	1034530
1034580	1034580
1034660	1034660
1034830	1034830
1034890	1034890
1034930	1034930
1035050	1035050
1035210	1035210
1035350	1035350
1036010	1036010
1036320	1036320
1036340	1036340
1036420	1036420
1036540	1036540
1036860	1036860
1036970	1036970
1037040	1037040
1037110	1037110
1037480	1037480
1037530	1037530
1037570	1037570
1038410	1038410
1038840	1038840
1039580	1039580
1039870	1039870
1040090	1040090
1040150	1040150
1040620	1040620
1040810	1040810
1040940	1040940
1041070	1041070
1041140	1041140
1041250	1041250
1041300	1041300
1041400	1041400
1041680	1041680
1041880	1041880
1041890	1041890
1042270	1042270
1042280	1042280
1042880	1042880
1042900	1042900
1043130	1043130
1043490	1043490
1043540	1043540
1043890	1043890
1044030	1044030
1044200	1044200
1044310	1044310
1044830	1044830
1045310	1045310
1045400	1045400
1045530	1045530
1045680	1045680
1045800	1045800
1046130	1046130
1046140	1046140
1046330	1046330
1046430	1046430
1046460	1046460
1046490	1046490
1047210	1047210
1047410	1047410
1047460	1047460
1047630	1047630
1047640	1047640
1047750	1047750
1048150	1048150
1048170	1048170
